date,plot,flow_gallons,nitrate_mg_ml,ammonia_mg_l,sample_y_n,flow_l,year(date),approx_nitrate_mg_l,approx_ammonia_mg_l,growing_season,treatment,nitrate_loss_mg,ammonia_loss_mg,total_n_loss_mg,cumulative_n_loss_mg
2024-12-14,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-14,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-14,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-14,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-14,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-15,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-15,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-15,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-15,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-15,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-15,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-15,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-15,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-15,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-15,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-15,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-15,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-15,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-15,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-15,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-16,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-16,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-16,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-16,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-16,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-16,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-16,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-16,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-16,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-16,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-16,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-16,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-16,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-16,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-16,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-17,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-17,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-17,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-17,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-17,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-17,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-17,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-17,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-17,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-17,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-17,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-17,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-17,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-17,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-17,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-18,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-18,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-18,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-18,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-18,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-18,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-18,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-18,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-18,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-18,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-18,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-18,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-18,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-18,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-18,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-19,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-19,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-19,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-19,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-19,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-19,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-19,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-19,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-19,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-19,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-19,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-19,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-19,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-19,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-19,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-20,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-20,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-20,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-20,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-20,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-20,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-20,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-20,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-20,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-20,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-20,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-20,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-20,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-20,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-20,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-21,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-21,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-21,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-21,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-21,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-21,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-21,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-21,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-21,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-21,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-21,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-21,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-21,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-21,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-21,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-22,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-22,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-22,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-22,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-22,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-22,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-22,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-22,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-22,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-22,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-22,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-22,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-22,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-22,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-22,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-23,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-23,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-23,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-23,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-23,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-23,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-23,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-23,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-23,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-23,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-23,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-23,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-23,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-23,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-23,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-24,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-24,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-24,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-24,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-24,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-24,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-24,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-24,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-24,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-24,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-24,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-24,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-24,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-24,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-24,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-25,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-25,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-25,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-25,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-25,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-25,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-25,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-25,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-25,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-25,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-25,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-25,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-25,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-25,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-25,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-26,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-26,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-26,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-26,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-26,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-26,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-26,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-26,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-26,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-26,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-26,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-26,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-26,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-26,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-26,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-27,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-27,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-27,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-27,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-27,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-27,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-27,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-27,8,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-27,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-27,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-27,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-27,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-27,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-27,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-27,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-28,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-28,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-28,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-28,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-28,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-28,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-28,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-28,8,5,NA,NA,NA,18.92705,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-28,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-28,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-28,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-28,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-28,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-28,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-28,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-29,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-29,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-29,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-29,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-29,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-29,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-29,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-29,8,27,NA,NA,NA,102.20607,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-29,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-29,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-29,11,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-29,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-29,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-29,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-29,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
2024-12-30,1,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,2252067.616132648
2024-12-30,2,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,518393.14962746354
2024-12-30,3,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,375335.05092625774
2024-12-30,4,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1390849.585791708
2024-12-30,5,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,43066.50486149847
2024-12-30,6,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,1339553.8676415537
2024-12-30,7,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,82535.64289378344
2024-12-30,8,32,NA,NA,NA,121.13312,2024,NA,NA,2024,Soy,NA,NA,0,682028.8763626505
2024-12-30,9,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,1072.2759071499274
2024-12-30,10,0,NA,NA,NA,0,2024,NA,NA,2024,Corn,NA,NA,0,335851.2201103073
2024-12-30,11,2,NA,NA,NA,7.57082,2024,NA,NA,2024,Soy,NA,NA,0,5838294.633667938
2024-12-30,12,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,166400.77608944022
2024-12-30,13,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum + Rye,NA,NA,0,43498.49131542075
2024-12-30,14,0,NA,NA,NA,0,2024,NA,NA,2024,Soy,NA,NA,0,3081540.2989932974
2024-12-30,15,0,NA,NA,NA,0,2024,NA,NA,2024,Sorghum,NA,NA,0,1727206.6936700107
