year_month_day,growing_season,plot,Treatment,RowvsInterrow,best_flux_nmol_1m_2s_1,ts_2_mean,swc_2_mean,gnha_day,gnha_day_no_negative
2024-08-23,2024,03,Sorghum,Interrow,0.05477,22.25124,0.23347,1.3256299451520002,1.3256299451520002
2024-08-23,2024,02,Sorghum,Row,0.02296,25.07667,0.30103,0.5557141416960001,0.5557141416960001
2024-08-23,2024,02,Sorghum,Interrow,0.03306,25.4,0.3046,0.800170275456,0.800170275456
2024-08-23,2024,01,Soy,Interrow,0.00623,25.38667,0.23586,0.150788288448,0.150788288448
2024-08-23,2024,01,Soy,Row,0.00162,22.32,0.20852,0.039209795712,0.039209795712
2024-08-30,2024,15,Sorghum,Interrow,0.16424,22.10833,0.3466,3.9751955850239997,3.9751955850239997
2024-08-30,2024,15,Sorghum,Row,0.11798,22.56167,0.35785,2.855538085248,2.855538085248
2024-08-30,2024,14,Soy,Interrow,0.03344,22.76,0.2724,0.8093676349439999,0.8093676349439999
2024-08-30,2024,14,Soy,Row,0.02406,23,0.33723,0.582338077056,0.582338077056
2024-08-30,2024,13,Sorghum + Rye,Interrow,0.1522,23.46167,0.34854,3.6837845107200007,3.6837845107200007
2024-08-30,2024,13,Sorghum + Rye,Row,0.04947,23.7,0.35275,1.197350983872,1.197350983872
2024-08-30,2024,12,Sorghum + Rye,Interrow,0.08745,23.9,0.3843,2.1166028611200005,2.1166028611200005
2024-08-30,2024,12,Sorghum + Rye,Row,0.07707,23.8,0.38784,1.865369725632,1.865369725632
2024-08-30,2024,11,Soy,Interrow,0.01698,24.09167,0.26392,0.410976747648,0.410976747648
2024-08-30,2024,11,Soy,Row,0.09559,24.4,0.26678,2.313619982784,2.313619982784
2024-08-30,2024,06,Corn,Interrow,0.50926,24.66,0.46373,12.325913928576004,12.325913928576004
2024-08-30,2024,06,Corn,Row,0.13085,24.9,0.46777,3.1670381289600003,3.1670381289600003
2024-08-30,2024,07,Sorghum + Rye,Interrow,0.11051,25.1,0.3605,2.674737360576,2.674737360576
2024-08-30,2024,07,Sorghum + Rye,Row,0.07992,25.1,0.36277,1.9343499217920002,1.9343499217920002
2024-08-30,2024,08,Soy,Interrow,0.15313,24.9,0.3973,3.706293837888,3.706293837888
2024-08-30,2024,08,Soy,Row,0.23693,24.9,0.398,5.734553640767999,5.734553640767999
2024-08-30,2024,09,Sorghum + Rye,Interrow,0.83523,24.83,0.4561,20.215554118848,20.215554118848
2024-08-30,2024,09,Sorghum + Rye,Row,0.0536,24.98,0.4542,1.2973117593599999,1.2973117593599999
2024-08-30,2024,10,Corn,Interrow,0.5056,25.31,0.418,12.237328834560003,12.237328834560003
2024-08-30,2024,10,Corn,Row,0.18376,25.6,0.4255,4.447649419776,4.447649419776
2024-08-30,2024,05,Sorghum,Interrow,0.09367,25.505,0.35957,2.2671491137919997,2.2671491137919997
2024-08-30,2024,05,Sorghum,Row,0.08351,25.1,0.36865,2.021240765376,2.021240765376
2024-08-30,2024,04,Corn,Interrow,0.10054,24.94667,0.37393,2.4334276919040003,2.4334276919040003
2024-08-30,2024,04,Corn,Row,0.10687,25.3775,0.38008,2.586636338112,2.586636338112
2024-08-30,2024,03,Sorghum,Interrow,0.18308,25.18333,0.42903,4.431190987008001,4.431190987008001
2024-08-30,2024,03,Sorghum,Row,0.28648,24.84833,0.43274,6.933840910848002,6.933840910848002
2024-08-30,2024,02,Sorghum,Interrow,0.34294,24.6525,0.40913,8.300374902144,8.300374902144
2024-08-30,2024,02,Sorghum,Row,0.49903,24.7,0.47537,12.078311329728,12.078311329728
2024-08-30,2024,01,Soy,Interrow,0.12874,24.7,0.3708,3.1159685802239996,3.1159685802239996
2024-08-30,2024,01,Soy,Row,0.14092,24.7,0.37162,3.4107681553919997,3.4107681553919997
2024-07-17,2024,15,Sorghum,Interrow,0.37336,23.86333,0.22985,9.036647732736,9.036647732736
2024-07-17,2024,15,Sorghum,Row,0.35595,24.05,0.282,8.61526344672,8.61526344672
2024-07-17,2024,14,Soy,Interrow,0.10273,22.09667,0.213,2.4864335268480002,2.4864335268480002
2024-07-17,2024,14,Soy,Row,0.12316,22.93833,0.21477,2.980912617216,2.980912617216
2024-07-17,2024,13,Sorghum + Rye,Interrow,0.07776,23.705,0.26495,1.8820701941759999,1.8820701941759999
2024-07-17,2024,13,Sorghum + Rye,Row,0.04343,24.1375,0.26696,1.0511613751680002,1.0511613751680002
2024-07-17,2024,12,Sorghum + Rye,Interrow,0.05443,24.93833,0.17914,1.317400728768,1.317400728768
2024-07-17,2024,12,Sorghum + Rye,Row,0.04602,25.1,0.26453,1.113848641152,1.113848641152
2024-07-17,2024,11,Soy,Interrow,0.12758,25.5,0.252,3.087892430208,3.087892430208
2024-07-17,2024,11,Soy,Row,0.13255,26.075,0.25383,3.20818421088,3.20818421088
2024-07-17,2024,06,Corn,Interrow,0.17296,26.47917,0.37572,4.186250781696,4.186250781696
2024-07-17,2024,06,Corn,Row,0.18713,25.7925,0.3745,4.529215476288,4.529215476288
2024-07-17,2024,07,Sorghum + Rye,Interrow,0.16448,25.1,0.27,3.9810044436479997,3.9810044436479997
2024-07-17,2024,07,Sorghum + Rye,Row,0.14913,25.35,0.273,3.6094795274880003,3.6094795274880003
2024-07-17,2024,08,Soy,Interrow,0.35659,25.76667,0.262,8.630753736384001,8.630753736384001
2024-07-17,2024,08,Soy,Row,0.55004,26.7,0.30075,13.312935823103999,13.312935823103999
2024-07-17,2024,09,Sorghum + Rye,Interrow,0.12031,26.2,0.282,2.9119324210559996,2.9119324210559996
2024-07-17,2024,09,Sorghum + Rye,Row,0.12253,26.2,0.31803,2.9656643633279995,2.9656643633279995
2024-07-17,2024,10,Corn,Interrow,0.25255,26.42,0.32903,6.112613522880001,6.112613522880001
2024-07-17,2024,10,Corn,Row,0.3216,26.2,0.3528,7.78387055616,7.78387055616
2024-07-17,2024,05,Sorghum,Interrow,0.12121,25.9,0.27105,2.9337156408959997,2.9337156408959997
2024-07-17,2024,05,Sorghum,Row,0.15475,25.9,0.26918,3.7455036336000003,3.7455036336000003
2024-07-17,2024,04,Corn,Interrow,0.10102,26.2,0.207,2.4450454091520006,2.4450454091520006
2024-07-17,2024,04,Corn,Row,0.135,26.2,0.216,3.267482976,3.267482976
2024-07-17,2024,03,Sorghum,Row,0.24961,26.34,0.307,6.041455004736,6.041455004736
2024-07-17,2024,03,Sorghum,Interrow,0.21319,26.7,0.30949,5.159960708544,5.159960708544
2024-07-17,2024,02,Sorghum,Row,0.05465,27.8,0.267,1.32272551584,1.32272551584
2024-07-17,2024,01,Soy,Interrow,0.04974,27.96167,0.14003,1.203885949824,1.203885949824
2024-07-17,2024,01,Soy,Row,0.08643,27.33,0.133,2.0919152119680002,2.0919152119680002
2024-07-19,2024,15,Sorghum,Interrow,0.25102,24.41667,0.22547,6.0755820491520005,6.0755820491520005
2024-07-19,2024,15,Sorghum,Row,0.22258,24.93,0.226,5.387232302208,5.387232302208
2024-07-19,2024,13,Sorghum + Rye,Interrow,0.05047,26.30417,0.18051,1.2215545614720003,1.2215545614720003
2024-07-19,2024,13,Sorghum + Rye,Row,0.03374,27.11,0.208,0.8166287082239999,0.8166287082239999
2024-07-19,2024,12,Sorghum + Rye,Interrow,0.02865,27.895,0.20387,0.6934324982399999,0.6934324982399999
2024-07-19,2024,12,Sorghum + Rye,Row,-0.00304,28,0.2095,-0.073578875904,0
2024-07-19,2024,07,Sorghum + Rye,Interrow,0.12403,28.78,0.2025,3.0019697297280006,3.0019697297280006
2024-07-19,2024,07,Sorghum + Rye,Row,0.12536,29.88,0.198,3.034160487936,3.034160487936
2024-07-19,2024,09,Sorghum + Rye,Interrow,0.08461,30.0275,0.306,2.047864700736,2.047864700736
2024-07-19,2024,09,Sorghum + Rye,Row,0.07533,29.55,0.306,1.823255500608,1.823255500608
2024-07-19,2024,05,Sorghum,Interrow,0.141,29.0725,0.17112,3.4127044415999994,3.4127044415999994
2024-07-19,2024,05,Sorghum,Row,0.06716,28.5875,0.184,1.6255122716160004,1.6255122716160004
2024-07-19,2024,03,Sorghum,Interrow,0.19028,28.5925,0.24625,4.605456745728001,4.605456745728001
2024-07-19,2024,03,Sorghum,Row,0.14741,28.93,0.255,3.5678493740160007,3.5678493740160007
2024-07-19,2024,02,Sorghum,Interrow,0.03416,29.7,0.304,0.826794210816,0.826794210816
2024-07-19,2024,02,Sorghum,Row,0.03288,30.4,0.304,0.7958136314880001,0.7958136314880001
2024-07-22,2024,15,Sorghum,Interrow,0.75573,23.5,0.3253,18.291369699648,18.291369699648
2024-07-22,2024,15,Sorghum,Row,0.33597,23.5,0.316,8.131675966271999,8.131675966271999
2024-07-22,2024,14,Soy,Row,0.03472,24.375,0,0.8403482142720002,0.8403482142720002
2024-07-22,2024,14,Soy,Interrow,0.03637,24.9,0.234,0.8802841173120001,0.8802841173120001
2024-07-22,2024,13,Sorghum + Rye,Interrow,0.22948,25.1,0.21238,5.554236987648,5.554236987648
2024-07-22,2024,13,Sorghum + Rye,Row,0.25493,25.02,0.24,6.170218037568,6.170218037568
2024-07-22,2024,12,Sorghum + Rye,Row,0.13006,25.1,0.26067,3.1479173026560003,3.1479173026560003
2024-07-22,2024,12,Sorghum + Rye,Interrow,0.16271,25.1,0.27015,3.938164111296,3.938164111296
2024-07-22,2024,11,Soy,Interrow,0.05686,25.4,0.22942,1.376215422336,1.376215422336
2024-07-22,2024,11,Soy,Row,0.05856,25.4,0.2295,1.4173615042560002,1.4173615042560002
2024-07-22,2024,06,Corn,Interrow,0.15655,25.4,0.32773,3.7890700732799996,3.7890700732799996
2024-07-22,2024,06,Corn,Row,0.18161,24.82333,0.38112,4.395611727935999,4.395611727935999
2024-07-22,2024,07,Sorghum + Rye,Interrow,0.70201,24.83833,0.21461,16.991153510976,16.991153510976
2024-07-22,2024,07,Sorghum + Rye,Row,0.47329,25.3375,0.31317,11.455311242304001,11.455311242304001
2024-07-22,2024,08,Soy,Interrow,1.53651,25.6,0.22599,37.189039018176004,37.189039018176004
2024-07-22,2024,08,Soy,Row,0.61157,25.6,0.22539,14.802181952831999,14.802181952831999
2024-07-22,2024,09,Sorghum + Rye,Interrow,0.46678,25.905,0.32415,11.297745952128,11.297745952128
2024-07-22,2024,09,Sorghum + Rye,Row,0.25153,26.34,0.3306,6.087925873727999,6.087925873727999
2024-07-22,2024,10,Corn,Interrow,0.37673,26.7,0.36554,9.118213789248001,9.118213789248001
2024-07-22,2024,10,Corn,Row,0.24037,26.32333,0.36588,5.8178139477120006,5.8178139477120006
2024-07-22,2024,05,Sorghum,Interrow,0.51556,25.9,0.26223,12.478396467456001,12.478396467456001
2024-07-22,2024,05,Sorghum,Row,0.34037,25.6,0.26488,8.238171707711999,8.238171707711999
2024-07-22,2024,04,Corn,Interrow,0.03529,25.9,0.26977,0.8541442535040001,0.8541442535040001
2024-07-22,2024,04,Corn,Row,0.0478,25.75,0.28046,1.15693100928,1.15693100928
2024-07-22,2024,03,Sorghum,Row,0.42445,25.9,0.18652,10.27320851232,10.27320851232
2024-07-22,2024,03,Sorghum,Interrow,0.4077,25.9,0.24727,9.86779858752,9.86779858752
2024-07-22,2024,02,Sorghum,Row,0.4785,26.1125,0.262,11.5814118816,11.5814118816
2024-07-22,2024,02,Sorghum,Interrow,1.89045,26.36,0.2599,45.75565327392,45.75565327392
2024-07-31,2024,15,Sorghum,Row,0.38927,24.4,0.39215,9.421726652352,9.421726652352
2024-07-31,2024,15,Sorghum,Interrow,0.85732,24.4,0.39433,20.750211148032,20.750211148032
2024-07-31,2024,14,Soy,Row,0.17185,24.64298,0.23807,4.159384810560001,4.159384810560001
2024-07-31,2024,14,Soy,Interrow,0.04255,23.205,0.28338,1.02986222688,1.02986222688
2024-07-31,2024,13,Sorghum + Rye,Interrow,0.17897,24.4225,0.36322,4.3317142830719995,4.3317142830719995
2024-07-31,2024,13,Sorghum + Rye,Row,0.07309,24.7,0.36663,1.769039486784,1.769039486784
2024-07-31,2024,12,Sorghum + Rye,Interrow,0.16816,25.27,0.38613,4.070073609216,4.070073609216
2024-07-31,2024,12,Sorghum + Rye,Row,0.19277,25.4,0.38831,4.665723653952,4.665723653952
2024-07-31,2024,11,Soy,Interrow,0.13326,25.6,0.225,3.2253687509759996,3.2253687509759996
2024-07-31,2024,11,Soy,Row,0.26419,25.6,0.22382,6.394343166144,6.394343166144
2024-07-31,2024,06,Corn,Interrow,0.12458,25.6,0.386,3.015281697408,3.015281697408
2024-07-31,2024,06,Corn,Row,0.15235,25.6,0.39067,3.687415047360001,3.687415047360001
2024-07-31,2024,07,Sorghum + Rye,Interrow,0.53651,25.9,0.3862,12.985461418176,12.985461418176
2024-07-31,2024,07,Sorghum + Rye,Row,0.68943,26.2,0.38853,16.686672504767998,16.686672504767998
2024-07-31,2024,08,Soy,Interrow,0.33339,26.32333,0.34195,8.069230736064002,8.069230736064002
2024-07-31,2024,08,Soy,Row,0.71737,26.2,0.37803,17.362920462911998,17.362920462911998
2024-07-31,2024,09,Sorghum + Rye,Interrow,0.76041,26.54583,0.42027,18.404642442816,18.404642442816
2024-07-31,2024,09,Sorghum + Rye,Row,0.04657,26.81833,0.43282,1.1271606088319999,1.1271606088319999
2024-07-31,2024,10,Corn,Interrow,0.29482,26.7,0.35879,7.135698748032001,7.135698748032001
2024-07-31,2024,10,Corn,Row,0.2082,26.7,0.35917,5.03918485632,5.03918485632
2024-07-31,2024,05,Sorghum,Interrow,0.82857,26.7,0.36615,20.054358292032,20.054358292032
2024-07-31,2024,05,Sorghum,Row,0.81962,26.7,0.37077,19.837736272512,19.837736272512
2024-07-31,2024,04,Corn,Interrow,0.0364,26.4,0.37082,0.8810102246400001,0.8810102246400001
2024-07-31,2024,04,Corn,Row,0.11443,24.60167,0.34899,2.7696153847680005,2.7696153847680005
2024-07-31,2024,02,Sorghum,Interrow,0.55472,27.6425,0.43708,13.426208566272003,13.426208566272003
2024-07-31,2024,01,Soy,Row,0.07005,23.98833,0.38783,1.69546061088,1.69546061088
2024-07-31,2024,01,Soy,Interrow,0.50706,26.675,0.43258,12.272666057856002,12.272666057856002
2024-09-13,2024,15,Sorghum,Interrow,0.04229,20.64333,0.13722,1.0235692967040002,1.0235692967040002
2024-09-13,2024,15,Sorghum,Row,0.00131,21.25667,0.138,0.031706686655999995,0.031706686655999995
2024-09-13,2024,14,Soy,Interrow,0.00122,22.37083,0.08928,0.029528364672,0.029528364672
2024-09-13,2024,14,Soy,Row,-1.42454,22.8,0.08728,-34.478964434304,0
2024-09-13,2024,13,Sorghum + Rye,Interrow,0.01192,23.695,0.11703,0.28850664499199996,0.28850664499199996
2024-09-13,2024,13,Sorghum + Rye,Row,0.02701,23.58333,0.119,0.6537386309759999,0.6537386309759999
2024-09-13,2024,12,Sorghum + Rye,Interrow,0.01006,23.7,0.14717,0.243487990656,0.243487990656
2024-09-13,2024,12,Sorghum + Rye,Row,-0.0091,23.5,0.142,-0.22025255616000003,0
2024-09-13,2024,11,Soy,Interrow,-0.00634,24.2,0.114,-0.153450681984,0
2024-09-13,2024,11,Soy,Row,0.00099,24.4,0.0962,0.023961541824000003,0.023961541824000003
2024-09-13,2024,06,Corn,Interrow,0.00858,25.08333,0.11267,0.20766669580800004,0.20766669580800004
2024-09-13,2024,06,Corn,Row,0.06026,25.4,0.11776,1.4585075861760002,1.4585075861760002
2024-09-13,2024,07,Sorghum + Rye,Interrow,0.03442,25.75,0.1,0.833087140992,0.833087140992
2024-09-13,2024,07,Sorghum + Rye,Row,0.00607,25.41167,0.099,0.146915716032,0.146915716032
2024-09-13,2024,08,Soy,Interrow,0.07395,25.57167,0.14757,1.7898545635200003,1.7898545635200003
2024-09-13,2024,08,Soy,Row,0.04689,25.50167,0.15196,1.1349057536640001,1.1349057536640001
2024-09-13,2024,09,Sorghum + Rye,Interrow,-0.06626,25.9,0.22718,-1.6037290517760001,0
2024-09-13,2024,09,Sorghum + Rye,Row,-0.01001,25.6,0.2272,-0.242277811776,0
2024-09-13,2024,10,Corn,Interrow,0.0424,25.975,0.02888,1.02623169024,1.02623169024
2024-09-13,2024,10,Corn,Row,0.04049,26.7,0.026,0.980002857024,0.980002857024
2024-09-13,2024,05,Sorghum,Interrow,0.02173,27.7825,0.055,0.525943741248,0.525943741248
2024-09-13,2024,05,Sorghum,Row,0.00825,27.245,0.05465,0.1996795152,0.1996795152
2024-09-13,2024,04,Corn,Interrow,0.01689,26.825,0.09275,0.408798425664,0.408798425664
2024-09-13,2024,04,Corn,Row,0.02971,27.4075,0.09419,0.719088290496,0.719088290496
2024-09-13,2024,03,Sorghum,Interrow,0.08858,27.94,0.1604,2.1439529038080005,2.1439529038080005
2024-09-13,2024,03,Sorghum,Row,0.08888,27.2025,0.16,2.1512139770879997,2.1512139770879997
2024-09-13,2024,02,Sorghum,Interrow,0.05772,26.7,0.14849,1.3970304990720002,1.3970304990720002
2024-09-13,2024,02,Sorghum,Row,0.01387,26.5438,0.173,0.335703621312,0.335703621312
2024-09-13,2024,01,Soy,Interrow,0.08565,26.8,0.1495,2.0730364214400003,2.0730364214400003
2024-09-13,2024,01,Soy,Row,0.00291,27.235,0.13412,0.07043241081599999,0.07043241081599999
2024-09-27,2024,01,Soy,Interrow,0.62122,23.5225,0.31693,15.035746476672,15.035746476672
2024-09-27,2024,01,Soy,Row,0.27149,22.35417,0.31929,6.571029282624001,6.571029282624001
2024-09-27,2024,04,Corn,Interrow,0.04261,22.29167,0.261,1.031314441536,1.031314441536
2024-09-27,2024,04,Corn,Row,0.03198,21.36667,0.28575,0.774030411648,0.774030411648
2024-09-27,2024,10,Corn,Interrow,0.11619,21.9,0.3385,2.812213681344,2.812213681344
2024-09-27,2024,10,Corn,Row,0.03927,21.64,0.3427,0.950474492352,0.950474492352
2024-09-27,2024,08,Soy,Interrow,0.29322,22.50833,0.25658,7.096973023872001,7.096973023872001
2024-09-27,2024,08,Soy,Row,0.20668,22.6,0.257,5.002395418368,5.002395418368
2024-09-27,2024,06,Corn,Interrow,0.07772,23.2175,0.33545,1.8811020510719996,1.8811020510719996
2024-09-27,2024,06,Corn,Row,0.03754,22.61,0.3408,0.9086023031039999,0.9086023031039999
2024-09-27,2024,11,Soy,Interrow,0.20718,22.75167,0.21087,5.014497207168,5.014497207168
2024-09-27,2024,11,Soy,Row,0.14763,24.31667,0.24647,3.5731741610880006,3.5731741610880006
2024-09-27,2024,14,Soy,Interrow,0.22083,25.69167,0.18465,5.344876041408001,5.344876041408001
2024-09-27,2024,14,Soy,Row,0.11017,26.41488,0.20895,2.6665081441920004,2.6665081441920004
2024-11-01,2024,14,Soy,Interrow,0.1258,6.95,0.30003,3.04481006208,3.04481006208
2024-11-01,2024,14,Soy,Row,0.32642,7,0.30022,7.900531800192,7.900531800192
2024-11-01,2024,13,Sorghum + Rye,Interrow,0.1224,6.9525,0.3325,2.96251789824,2.96251789824
2024-11-01,2024,13,Sorghum + Rye,Row,0.10699,7,0.33328,2.5895407674240003,2.5895407674240003
2024-11-01,2024,12,Sorghum + Rye,Interrow,0.06444,6.72,0.3605,1.5596785405440001,1.5596785405440001
2024-11-01,2024,12,Sorghum + Rye,Row,0.06511,6.7,0.36469,1.5758949375359999,1.5758949375359999
2024-11-01,2024,11,Soy,Interrow,0.21396,7.23833,0.29783,5.178597463296001,5.178597463296001
2024-11-01,2024,11,Soy,Row,0.35232,7.46833,0.31763,8.527404460032,8.527404460032
2024-11-01,2024,06,Corn,Interrow,0.03866,7.48167,0.33291,0.935710310016,0.935710310016
2024-11-01,2024,06,Corn,Row,0.07923,8.06,0.3633,1.917649453248,1.917649453248
2024-11-01,2024,07,Sorghum + Rye,Interrow,0.09942,8.45,0.3885,2.406319684992,2.406319684992
2024-11-01,2024,07,Sorghum + Rye,Row,0.21462,8.96833,0.38927,5.194571824512001,5.194571824512001
2024-11-01,2024,08,Soy,Interrow,0.73173,9.565,0.36947,17.710483837248002,17.710483837248002
2024-11-01,2024,08,Soy,Row,1.57479,9.9825,0.426,38.115551968704,38.115551968704
2024-11-01,2024,09,Sorghum + Rye,Interrow,0.12676,9.80833,0.40825,3.068045496576001,3.068045496576001
2024-11-01,2024,09,Sorghum + Rye,Row,0.08488,9.8,0.438,2.054399666688,2.054399666688
2024-11-01,2024,10,Corn,Interrow,0.05678,9.97333,0.42923,1.374279136128,1.374279136128
2024-11-01,2024,10,Corn,Row,0.06815,10.61,0.431,1.6494738134400002,1.6494738134400002
2024-11-01,2024,05,Sorghum,Interrow,0.06766,10.97,0.35903,1.637614060416,1.637614060416
2024-11-01,2024,05,Sorghum,Row,0.18201,10.555,0.36352,4.405293158976001,4.405293158976001
2024-11-01,2024,04,Corn,Interrow,0.07401,10.6,0.305,1.7913067781760004,1.7913067781760004
2024-11-01,2024,04,Corn,Row,0.09806,10.45167,0.271,2.373402819456,2.373402819456
2024-11-01,2024,03,Sorghum,Interrow,0.22856,10.96083,0.38861,5.5319696962560005,5.5319696962560005
2024-11-01,2024,03,Sorghum,Row,0.34754,11.5825,0.39283,8.411711359104,8.411711359104
2024-11-01,2024,02,Sorghum,Interrow,0.11452,11.9,0.44696,2.7717937067519998,2.7717937067519998
2024-11-01,2024,02,Sorghum,Row,0.09663,11.64667,0.44658,2.338791703488,2.338791703488
2024-11-01,2024,01,Soy,Interrow,0.14866,11.3,0.41608,3.598103846016,3.598103846016
2024-11-01,2024,01,Soy,Row,0.47897,11.21083,0.41696,11.592787563072001,11.592787563072001
2024-11-01,2024,15,Sorghum,Row,1.0311,10.94167,0.37133,24.956308863359997,24.956308863359997
2024-11-01,2024,15,Sorghum,Interrow,0.43784,11,0.3762,10.597294416384,10.597294416384
2024-08-07,2024,15,Sorghum,Interrow,0.10936,22.8,0.12493,2.646903246336,2.646903246336
2024-08-07,2024,15,Sorghum,Row,0.12772,22.675,0.1285,3.0912809310719997,3.0912809310719997
2024-08-07,2024,14,Soy,Row,0.08153,22.695,0.089,1.9733176817280003,1.9733176817280003
2024-08-07,2024,14,Soy,Interrow,0.03372,22.4,0.089,0.816144636672,0.816144636672
2024-08-07,2024,13,Sorghum + Rye,Interrow,0.01825,22.1,0.11,0.44171529119999997,0.44171529119999997
2024-08-07,2024,13,Sorghum + Rye,Row,-0.124,22.1,0.10996,-3.0012436224,0
2024-08-07,2024,12,Sorghum + Rye,Interrow,0.01436,22.1,0.11042,0.347563374336,0.347563374336
2024-08-07,2024,12,Sorghum + Rye,Row,0.02208,22.1,0.11,0.534414993408,0.534414993408
2024-08-07,2024,11,Soy,Row,0.00754,22.8,0.05613,0.182494975104,0.182494975104
2024-08-07,2024,11,Soy,Interrow,0.02371,22.8,0.04425,0.5738668248959999,0.5738668248959999
2024-08-07,2024,06,Corn,Interrow,0.19989,22.6,0.241,4.8380531264640005,4.8380531264640005
2024-08-07,2024,06,Corn,Row,0.12556,22.48833,0.23118,3.039001203456,3.039001203456
2024-08-07,2024,07,Sorghum + Rye,Interrow,0.03512,23.24583,0.113,0.8500296453120001,0.8500296453120001
2024-08-07,2024,07,Sorghum + Rye,Row,0.0784,23.655,0.11268,1.8975604838399998,1.8975604838399998
2024-08-07,2024,08,Soy,Interrow,0.14294,23.9,0.14582,3.459659382144,3.459659382144
2024-08-07,2024,08,Soy,Row,0.18349,23.9,0.1354,4.4411144538239995,4.4411144538239995
2024-08-07,2024,09,Sorghum + Rye,Interrow,0.01823,23.82667,0.1615,0.44123121964800005,0.44123121964800005
2024-08-07,2024,09,Sorghum + Rye,Row,0.01735,23.9725,0.15227,0.41993207136000005,0.41993207136000005
2024-08-07,2024,10,Corn,Interrow,0.13993,24.85833,0.104,3.386806613568,3.386806613568
2024-08-07,2024,10,Corn,Row,0.1081,24.9,0.10575,2.6164067385600003,2.6164067385600003
2024-08-07,2024,05,Sorghum,Interrow,0.05118,24.90833,0.066,1.238739101568,1.238739101568
2024-08-07,2024,05,Sorghum,Row,0.03344,24.9,0.055,0.8093676349439999,0.8093676349439999
2024-08-07,2024,04,Corn,Interrow,0.05758,25.1,0.13375,1.393641998208,1.393641998208
2024-08-07,2024,04,Corn,Row,0.03126,25.1,0.13464,0.7566038357760001,0.7566038357760001
2024-08-07,2024,03,Sorghum,Row,0.02716,25.4,0.0859,0.657369167616,0.657369167616
2024-08-07,2024,03,Sorghum,Interrow,0.02025,25.525,0.084,0.4901224464000001,0.4901224464000001
2024-08-07,2024,02,Sorghum,Row,0.037,25.9,0.16906,0.8955323711999998,0.8955323711999998
2024-08-07,2024,02,Sorghum,Interrow,0.03969,26.2,0.16658,0.960639994944,0.960639994944
2024-08-07,2024,01,Soy,Row,0.02715,26.2,0.12216,0.6571271318399999,0.6571271318399999
